AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,ARRAY_4,ARRAY_5,LOOP_1,LOOP_2,LOOP_3,LOOP_4,LOOP_5,Attr
26044,16,22717,1704,1503,0,44184,19510,17,17,17.00,120,-,13.0275ns,-,-,-,-,46,-,-,50,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=EXPAND+array_index=const,array=RAM,unroll_times=0,folding=0,folding=1,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=all;50
16765,19,13681,1422,1563,0,30016,12849,20,20,20.00,99,-,16.8167ns,-,-,-,-,58,-,-,0,Cyber,array=REG,array=LOGIC,array=RAM,array=REG,array=RAM,folding=0,folding=1,unroll_times=all,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=unroll_times=2;0
17641,14,15013,1548,1016,0,29822,12848,15,15,15.00,64,-,12.3795ns,-,-,-,-,44,-,-,0,Cyber,array=RAM,array=RAM,array=REG,array=LOGIC,array=RAM,unroll_times=0,folding=1,folding=1,unroll_times=2,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=2;LOOP_5=unroll_times=4;0
19398,20,14071,1758,3409,0,36941,15018,22,22,22.00,160,-,12.7527ns,-,-,-,-,52,-,-,-50,Cyber,array=RAM,array=EXPAND+array_index=const,array=REG,array=EXPAND+array_index=const,array=RAM,folding=1,unroll_times=4,unroll_times=0,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=4;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=all;-50
18087,11,13003,2340,2672,14,33169,13699,11,11,11.00,58,0,12.1763ns,-,-,-,-,33,-,-,-100,Cyber,array=REG,array=LOGIC,array=LOGIC,array=REG,array=REG,unroll_times=0,folding=0,unroll_times=all,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=folding=1;-100
18277,11,15240,1350,1572,0,32715,14114,13,13,13.00,115,-,13.1913ns,-,-,-,-,51,-,-,-50,Cyber,array=RAM,array=EXPAND+array_index=const,array=REG,array=RAM,array=RAM,folding=0,folding=1,folding=1,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=2;-50
19072,10,13471,2766,2773,0,34783,14137,11,11,11.00,62,-,12.5217ns,-,-,-,-,46,-,-,-100,Cyber,array=LOGIC,array=LOGIC,array=RAM,array=RAM,array=REG,unroll_times=all,folding=1,folding=0,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=folding=1;-100
19972,8,16375,2148,1417,0,34376,14947,8,8,8.00,32,-,17.5996ns,-,-,-,-,31,-,-,-50,Cyber,array=REG,array=LOGIC,array=LOGIC,array=RAM,array=REG,unroll_times=all,unroll_times=all,folding=0,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=2;-50
20485,21,14551,2160,3618,0,39651,16076,22,22,22.00,156,-,14.811ns,-,-,-,-,40,-,-,-50,Cyber,array=REG,array=REG,array=LOGIC,array=REG,array=RAM,folding=1,unroll_times=all,unroll_times=all,unroll_times=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=0;LOOP_5=unroll_times=all;-50
31233,16,29155,1476,555,0,51756,22839,16,16,16.00,47,-,11.3514ns,-,-,-,-,66,-,-,100,Cyber,array=RAM,array=RAM,array=REG,array=LOGIC,array=RAM,unroll_times=0,unroll_times=0,unroll_times=4,unroll_times=2,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=4;LOOP_4=unroll_times=2;LOOP_5=folding=0;100
18835,9,14761,2022,1969,14,32837,13855,9,9,9.00,69,0,13.5591ns,-,-,-,-,40,-,-,0,Cyber,array=EXPAND+array_index=const,array=REG,array=REG,array=REG,array=REG,folding=0,folding=0,folding=1,unroll_times=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=unroll_times=2;0
26042,10,19220,2598,4094,14,48948,20460,10,10,10.00,116,-,17.874ns,-,-,-,-,35,-,-,0,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=RAM,array=REG,folding=0,unroll_times=2,unroll_times=4,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=2;LOOP_3=unroll_times=4;LOOP_4=unroll_times=all;LOOP_5=folding=0;0
17545,9,12340,3048,2096,14,30399,12813,9,9,9.00,47,0,12.2466ns,-,-,-,-,38,-,-,-100,Cyber,array=REG,array=REG,array=REG,array=EXPAND+array_index=const,array=REG,folding=0,folding=0,folding=1,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=all;-100
22672,17,9505,2400,10421,0,53701,19137,17,17,17.00,346,0,12.3234ns,-,-,-,-,43,-,-,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=RAM,array=LOGIC,array=EXPAND+array_index=const,unroll_times=0,unroll_times=4,unroll_times=all,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;LOOP_3=unroll_times=all;LOOP_4=unroll_times=0;LOOP_5=folding=1;-100
30450,19,27196,1788,1404,0,52046,23028,19,19,19.00,62,-,14.1139ns,-,-,-,-,102,-,-,50,Cyber,array=REG,array=REG,array=RAM,array=REG,array=RAM,unroll_times=0,unroll_times=0,unroll_times=all,unroll_times=4,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=all;LOOP_4=unroll_times=4;LOOP_5=unroll_times=4;50
32597,7,26399,1830,4263,0,59679,25270,7,7,7.00,105,0,17.5266ns,-,-,-,-,32,-,-,50,Cyber,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=RAM,array=EXPAND+array_index=const,folding=1,folding=1,folding=0,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=0;50
41044,4,31052,1800,8036,0,80436,33560,4,4,4.00,156,0,19.5086ns,-,-,-,-,16,-,-,0,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=RAM,array=EXPAND+array_index=const,folding=0,folding=0,unroll_times=4,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=4;LOOP_4=unroll_times=all;LOOP_5=folding=0;0
20020,8,16088,2118,1737,14,34364,14881,8,8,8.00,63,0,11.4786ns,-,-,-,-,40,-,-,-50,Cyber,array=LOGIC,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=REG,unroll_times=0,folding=1,folding=1,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=0;-50
26522,8,16314,1908,8107,0,57347,22034,8,8,8.00,193,0,11.4836ns,-,-,-,-,32,-,-,-50,Cyber,array=REG,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=EXPAND+array_index=const,folding=0,unroll_times=2,folding=1,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=2;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=1;-50
38601,16,33003,1158,4164,0,70595,30858,17,17,17.00,276,-,11.4086ns,-,-,-,-,43,-,-,50,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=RAM,unroll_times=all,unroll_times=4,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;50
27746,4,22531,1638,3489,0,50812,21286,4,4,4.00,88,0,15.3037ns,-,-,-,-,18,-,-,0,Cyber,array=REG,array=RAM,array=EXPAND+array_index=const,array=REG,array=EXPAND+array_index=const,unroll_times=all,folding=0,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;0
31073,9,24245,2358,4318,14,57479,23973,9,9,9.00,138,0,17.8313ns,-,-,-,-,27,-,-,0,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=0,unroll_times=4,unroll_times=all,unroll_times=2,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=4;LOOP_4=unroll_times=all;LOOP_5=unroll_times=2;0
27973,16,20889,1350,5456,0,54395,21768,17,17,17.00,278,-,12.3856ns,-,-,-,-,60,-,-,0,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=RAM,array=RAM,unroll_times=0,unroll_times=0,unroll_times=4,unroll_times=2,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=4;LOOP_4=unroll_times=2;LOOP_5=folding=1;0
16507,24,9710,2484,4041,14,33404,13073,24,24,24.00,258,-,12.4956ns,-,-,-,-,58,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=RAM,array=LOGIC,array=REG,folding=1,folding=1,unroll_times=4,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=4;LOOP_4=unroll_times=4;LOOP_5=folding=0;-100
22483,16,19703,1542,1185,0,38588,17321,16,16,16.00,53,-,12.3182ns,-,-,-,-,47,-,-,50,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=LOGIC,array=RAM,unroll_times=0,unroll_times=all,unroll_times=0,unroll_times=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=2;50
23293,18,20126,1392,1684,0,40179,17323,19,19,19.00,91,-,13.2087ns,-,-,-,-,39,-,-,-50,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=RAM,folding=0,folding=1,unroll_times=all,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=4;LOOP_5=folding=1;-50
26100,9,21952,1992,2076,14,45020,19289,9,9,9.00,66,0,13.703ns,-,-,-,-,24,-,-,0,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=EXPAND+array_index=const,array=REG,unroll_times=0,folding=1,unroll_times=all,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=4;LOOP_5=folding=1;0
20968,13,14161,2970,3728,14,40109,16068,14,14,14.00,95,-,13.6051ns,-,-,-,-,29,-,-,-100,Cyber,array=REG,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=0,unroll_times=all,folding=1,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=unroll_times=all;-100
15165,11,9741,2784,2586,0,28109,11607,11,11,11.00,54,0,15.8297ns,-,-,-,-,25,-,-,-100,Cyber,array=RAM,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,unroll_times=all,unroll_times=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=1;-100
12018,11,9346,1476,1136,0,21242,9155,12,12,12.00,60,-,13.7695ns,-,-,-,-,32,-,-,-100,Cyber,array=RAM,array=RAM,array=REG,array=LOGIC,array=RAM,unroll_times=0,folding=1,folding=1,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=unroll_times=4;-100
11829,16,9352,1476,925,0,20281,8749,17,17,17.00,76,-,12.5695ns,-,-,-,-,60,-,-,-50,Cyber,array=RAM,array=LOGIC,array=REG,array=LOGIC,array=RAM,unroll_times=0,folding=1,folding=0,unroll_times=2,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=2;LOOP_5=unroll_times=4;-50
15362,12,10029,1314,3848,0,31852,12733,12,12,12.00,171,-,14.102ns,-,-,-,-,60,-,-,-100,Cyber,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=EXPAND+array_index=const,array=RAM,unroll_times=0,folding=0,unroll_times=0,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
23986,6,18373,1998,3527,14,44608,18946,6,6,6.00,74,0,14.2403ns,-,-,-,-,23,-,-,-50,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=EXPAND+array_index=const,array=REG,unroll_times=0,folding=0,unroll_times=2,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=2;-50
19953,11,16116,2298,1460,14,33608,14399,12,12,12.00,65,-,15.4096ns,-,-,-,-,33,-,-,0,Cyber,array=RAM,array=RAM,array=REG,array=LOGIC,array=REG,unroll_times=0,folding=1,folding=1,unroll_times=2,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=2;LOOP_5=unroll_times=4;0
21675,11,17479,2274,1848,14,37962,16335,12,12,12.00,60,-,14.3223ns,-,-,-,-,27,-,-,-50,Cyber,array=RAM,array=RAM,array=REG,array=LOGIC,array=REG,unroll_times=0,folding=1,folding=1,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=all;LOOP_5=unroll_times=4;-50
24321,6,21057,1830,1371,14,40348,17456,6,6,6.00,49,0,12.6481ns,-,-,-,-,24,-,-,0,Cyber,array=REG,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=REG,unroll_times=0,folding=1,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;0
22211,16,15585,1272,5068,0,44918,17838,17,17,17.00,286,-,11.4086ns,-,-,-,-,54,-,-,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=LOGIC,array=EXPAND+array_index=const,array=RAM,unroll_times=all,folding=0,unroll_times=2,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=1;-50
16308,11,11377,1542,3239,0,32426,13521,11,11,11.00,150,-,12.9587ns,-,-,-,-,48,-,-,0,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=RAM,array=EXPAND+array_index=const,array=RAM,unroll_times=0,folding=0,unroll_times=2,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=2;0
23416,20,19614,1770,1926,0,41076,17449,20,20,20.00,106,-,17.6717ns,-,-,-,-,66,-,-,-50,Cyber,array=REG,array=REG,array=REG,array=REG,array=RAM,folding=0,unroll_times=2,unroll_times=all,unroll_times=4,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=2;LOOP_3=unroll_times=all;LOOP_4=unroll_times=4;LOOP_5=unroll_times=4;-50
16990,21,13302,1770,1822,0,31074,13107,22,22,22.00,96,-,13.1073ns,-,-,-,-,56,-,-,-100,Cyber,array=REG,array=REG,array=RAM,array=REG,array=RAM,unroll_times=0,unroll_times=0,folding=1,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=unroll_times=4;LOOP_5=unroll_times=all;-100
19374,17,15587,1752,1952,0,35171,15023,18,18,18.00,83,-,11.5954ns,-,-,-,-,42,-,-,-50,Cyber,array=RAM,array=RAM,array=REG,array=LOGIC,array=RAM,unroll_times=0,unroll_times=all,folding=1,unroll_times=2,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=folding=1;LOOP_4=unroll_times=2;LOOP_5=folding=1;-50
20607,21,14179,1908,4330,0,40971,16409,22,22,22.00,190,-,14.3371ns,-,-,-,-,43,-,-,-50,Cyber,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=RAM,unroll_times=all,unroll_times=all,folding=1,unroll_times=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=unroll_times=all;-50
15343,9,9223,2622,3379,14,29771,11978,9,9,9.00,105,0,14.3889ns,-,-,-,-,40,-,-,-100,Cyber,array=REG,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=0,unroll_times=2,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
14832,11,9465,1506,3724,0,29680,11943,11,11,11.00,137,-,14.447ns,-,-,-,-,48,-,-,-100,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=RAM,unroll_times=0,folding=0,unroll_times=2,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
17655,10,8344,2010,7112,0,40522,14826,10,10,10.00,189,0,11.6186ns,-,-,-,-,46,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=RAM,array=LOGIC,array=EXPAND+array_index=const,unroll_times=0,unroll_times=0,folding=1,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=folding=0;-100
14029,12,9734,1380,2761,0,28001,11591,12,12,12.00,154,-,15.2006ns,-,-,-,-,52,-,-,-100,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=EXPAND+array_index=const,array=RAM,unroll_times=0,folding=0,unroll_times=2,folding=0,unroll_times=2,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=2;-100
