AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,ARRAY_4,ARRAY_5,LOOP_1,LOOP_2,LOOP_3,LOOP_4,LOOP_5,Attr
2070,9,890,145,1122,9,5938,2228,9,9,9.00,49,0,33.53ns,-,-,-,-,23,128,22,0,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,folding=0,folding=1,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=unroll_times=all;0
1041,13,283,265,683,13,3255,1254,15,15,15.00,62,-,28.8007ns,-,-,-,-,40,128,26,0,Cyber,array=LOGIC,array=REG,array=REG,array=LOGIC,array=RAM,folding=1,unroll_times=2,unroll_times=4,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=unroll_times=4;LOOP_4=unroll_times=4;LOOP_5=folding=1;0
1373,6,565,244,757,6,4144,1591,7,7,7.00,45,-,28.8007ns,-,-,-,-,18,248,19,-50,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=RAM,array=REG,array=REG,folding=1,folding=1,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;-50
465,16,211,268,197,16,1601,751,17,17,17.00,41,-,28.07ns,-,-,-,-,61,376,17,-50,Cyber,array=LOGIC,array=LOGIC,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=1,unroll_times=2,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=0;-50
1828,20,432,652,1335,21,6222,1909,20,20,20.00,40,-,35.52ns,-,-,-,-,55,376,15,-100,Cyber,array=RAM,array=RAM,array=REG,array=RAM,array=RAM,unroll_times=0,unroll_times=4,unroll_times=all,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=folding=0;-100
1556,11,1356,292,169,11,3445,2034,11,11,11.00,20,0,28.8007ns,-,-,-,-,52,128,30,100,Cyber,array=REG,array=LOGIC,array=LOGIC,array=REG,array=REG,folding=1,folding=0,unroll_times=4,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=4;LOOP_4=unroll_times=all;LOOP_5=unroll_times=4;100
4737,22,2411,480,2214,23,11801,4363,22,22,22.00,89,-,38.52ns,-,-,-,-,114,128,23,50,Cyber,array=LOGIC,array=LOGIC,array=LOGIC,array=EXPAND+array_index=const,array=RAM,unroll_times=0,unroll_times=2,folding=0,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=2;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=4;50
4329,16,2004,357,2209,16,10197,3700,18,18,18.00,100,-,31.85ns,-,-,-,-,52,248,26,50,Cyber,array=RAM,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=RAM,folding=1,unroll_times=0,unroll_times=4,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=0;LOOP_3=unroll_times=4;LOOP_4=unroll_times=4;LOOP_5=folding=1;50
1120,7,766,196,330,7,3006,1455,7,7,7.00,17,-,28.8007ns,-,-,-,-,32,488,26,50,Cyber,array=RAM,array=RAM,array=RAM,array=EXPAND+array_index=const,array=REG,folding=0,folding=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;50
1510,9,395,317,1045,9,4888,1504,10,10,10.00,61,-,27.32ns,-,-,-,-,39,376,11,-100,Cyber,array=RAM,array=EXPAND+array_index=const,array=REG,array=RAM,array=REG,folding=0,folding=0,folding=1,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=1;-100
1257,10,1109,305,118,10,2976,1696,10,10,10.00,20,-,28.8007ns,-,-,-,-,43,376,25,100,Cyber,array=LOGIC,array=RAM,array=RAM,array=RAM,array=REG,folding=1,unroll_times=2,unroll_times=all,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=folding=0;100
1499,6,589,244,862,6,4405,1605,7,7,7.00,42,-,30.6507ns,-,-,-,-,18,248,19,-50,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=RAM,array=EXPAND+array_index=const,array=REG,folding=1,folding=1,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;-50
707,10,175,317,481,10,2534,876,11,11,11.00,41,-,29.94ns,-,-,-,-,47,368,11,-100,Cyber,array=RAM,array=RAM,array=LOGIC,array=LOGIC,array=REG,unroll_times=0,folding=0,folding=1,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=folding=1;-100
595,9,219,248,335,9,2143,930,10,10,10.00,32,-,28.8007ns,-,-,-,-,30,376,19,-50,Cyber,array=RAM,array=LOGIC,array=LOGIC,array=RAM,array=REG,unroll_times=0,unroll_times=2,unroll_times=2,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=2;LOOP_3=unroll_times=2;LOOP_4=folding=1;LOOP_5=folding=1;-50
6406,16,527,625,5582,16,19876,3762,16,16,16.00,281,0,46.3925ns,-,-,-,-,72,0,10,-100,Cyber,array=EXPAND+array_index=const,array=RAM,array=REG,array=REG,array=EXPAND+array_index=const,folding=1,unroll_times=2,unroll_times=0,unroll_times=2,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=unroll_times=0;LOOP_4=unroll_times=2;LOOP_5=folding=0;-100
4918,11,1124,555,3622,11,14134,3909,11,11,11.00,161,-,36.85ns,-,-,-,-,40,248,11,0,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=RAM,array=EXPAND+array_index=const,array=REG,folding=0,folding=0,unroll_times=4,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=4;LOOP_4=unroll_times=0;LOOP_5=unroll_times=4;0
1637,8,516,262,1077,8,5111,1615,8,8,8.00,36,-,27.0201ns,-,-,-,-,33,368,18,-50,Cyber,array=RAM,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=REG,unroll_times=0,unroll_times=0,unroll_times=0,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=0;-50
4831,11,499,686,4154,11,15607,3151,11,11,11.00,167,0,35.7475ns,-,-,-,-,50,0,10,-100,Cyber,array=EXPAND+array_index=const,array=REG,array=REG,array=RAM,array=EXPAND+array_index=const,folding=1,folding=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;-100
4513,4,2204,315,2269,4,11369,3833,4,4,4.00,36,0,28.7632ns,-,-,-,-,15,0,21,50,Cyber,array=REG,array=EXPAND+array_index=const,array=RAM,array=LOGIC,array=EXPAND+array_index=const,unroll_times=0,unroll_times=all,unroll_times=all,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=folding=1;LOOP_5=folding=1;50
2789,11,479,298,2215,11,8582,2229,11,11,11.00,84,0,32.755ns,-,-,-,-,25,128,11,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,folding=0,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;-100
1369,18,1056,278,271,18,3268,1697,18,18,18.00,24,-,30.15ns,-,-,-,-,53,248,30,100,Cyber,array=REG,array=RAM,array=LOGIC,array=EXPAND+array_index=const,array=RAM,unroll_times=all,folding=0,unroll_times=4,unroll_times=2,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=4;LOOP_4=unroll_times=2;LOOP_5=folding=0;100
3845,10,907,809,2903,10,12203,3424,10,10,10.00,25,0,31.2925ns,-,-,-,-,21,128,20,-50,Cyber,array=REG,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=REG,folding=1,unroll_times=all,unroll_times=all,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=unroll_times=all;LOOP_5=folding=1;-50
2808,12,580,359,2071,12,8166,2342,14,14,14.00,145,-,37.6925ns,-,-,-,-,62,128,17,0,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=EXPAND+array_index=const,array=RAM,folding=1,folding=0,unroll_times=2,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=1;LOOP_5=unroll_times=0;0
2071,22,605,453,1358,23,6511,2049,23,23,23.00,85,-,37.8525ns,-,-,-,-,53,128,15,-50,Cyber,array=REG,array=REG,array=REG,array=EXPAND+array_index=const,array=RAM,unroll_times=all,folding=1,unroll_times=all,unroll_times=2,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=unroll_times=2;LOOP_5=unroll_times=0;-50
3394,17,530,518,2725,17,10806,2712,18,18,18.00,122,-,33.7666ns,-,-,-,-,54,248,15,-100,Cyber,array=EXPAND+array_index=const,array=RAM,array=RAM,array=EXPAND+array_index=const,array=RAM,unroll_times=0,folding=0,unroll_times=all,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=folding=1;-100
2796,13,494,596,2192,13,8998,2573,14,14,14.00,97,-,30.76ns,-,-,-,-,43,248,15,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=RAM,array=REG,array=REG,unroll_times=0,folding=0,unroll_times=all,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=folding=1;LOOP_5=unroll_times=0;-100
5452,15,953,551,4299,15,16851,4257,15,15,15.00,185,-,40.0466ns,-,-,-,-,41,256,15,-100,Cyber,array=EXPAND+array_index=const,array=RAM,array=EXPAND+array_index=const,array=RAM,array=REG,folding=0,unroll_times=2,unroll_times=all,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=2;LOOP_3=unroll_times=all;LOOP_4=unroll_times=0;LOOP_5=unroll_times=4;-100
3115,17,1633,309,1355,17,8057,3035,20,20,20.00,110,-,30.36ns,-,-,-,-,36,128,25,100,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=RAM,folding=1,folding=1,unroll_times=all,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=folding=1;LOOP_5=unroll_times=4;100
4818,5,2142,324,2612,5,12189,3970,5,5,5.00,59,0,28.8007ns,-,-,-,-,23,0,23,50,Cyber,array=LOGIC,array=RAM,array=RAM,array=RAM,array=EXPAND+array_index=const,folding=0,folding=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;50
4701,6,1300,549,3338,6,13875,3890,6,6,6.00,57,0,38.8225ns,-,-,-,-,24,0,21,-50,Cyber,array=LOGIC,array=RAM,array=REG,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=1,unroll_times=all,unroll_times=all,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=all;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=unroll_times=0;-50
652,7,216,244,396,7,2388,970,8,8,8.00,33,-,28.8007ns,-,-,-,-,26,376,19,-50,Cyber,array=RAM,array=REG,array=REG,array=RAM,array=REG,folding=1,folding=1,unroll_times=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=1;-50
1425,10,533,294,838,10,4423,1658,10,10,10.00,44,-,32.63ns,-,-,-,-,44,376,17,-50,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=RAM,array=RAM,array=REG,folding=1,folding=1,folding=1,unroll_times=2,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=2;LOOP_5=folding=0;-50
3171,21,2339,269,753,22,6372,3147,22,22,22.00,57,-,27.3407ns,-,-,-,-,50,128,27,100,Cyber,array=REG,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=RAM,folding=1,unroll_times=2,unroll_times=2,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=unroll_times=2;LOOP_4=unroll_times=4;LOOP_5=unroll_times=all;100
563,15,211,233,296,15,1786,766,16,16,16.00,41,-,28.8007ns,-,-,-,-,64,128,24,0,Cyber,array=LOGIC,array=REG,array=REG,array=LOGIC,array=RAM,folding=0,unroll_times=0,folding=0,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=folding=1;0
824,18,215,379,554,18,2726,856,18,18,18.00,37,-,31.0607ns,-,-,-,-,46,248,11,-100,Cyber,array=RAM,array=REG,array=REG,array=LOGIC,array=REG,folding=1,unroll_times=2,unroll_times=4,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=unroll_times=4;LOOP_4=unroll_times=4;LOOP_5=folding=1;-100
764,15,445,243,252,15,2226,1188,17,17,17.00,52,-,28.8007ns,-,-,-,-,56,128,30,100,Cyber,array=REG,array=REG,array=REG,array=LOGIC,array=RAM,folding=1,unroll_times=2,unroll_times=0,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=unroll_times=0;LOOP_4=unroll_times=4;LOOP_5=folding=1;100
1014,15,289,380,650,15,3290,1191,17,17,17.00,60,-,31.0607ns,-,-,-,-,42,256,12,-100,Cyber,array=REG,array=REG,array=REG,array=RAM,array=RAM,folding=1,unroll_times=2,folding=1,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=folding=1;LOOP_4=unroll_times=4;LOOP_5=folding=1;-100
1581,8,575,261,955,8,4795,1712,8,8,8.00,43,-,32.3001ns,-,-,-,-,36,248,19,0,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=RAM,array=REG,array=REG,folding=1,folding=1,unroll_times=2,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=0;0
1204,12,846,292,310,12,3283,1677,13,13,13.00,36,-,28.8007ns,-,-,-,-,27,248,23,50,Cyber,array=RAM,array=LOGIC,array=REG,array=LOGIC,array=REG,unroll_times=all,folding=1,unroll_times=all,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=folding=0;50
2953,7,698,402,2170,7,8739,2481,7,7,7.00,78,-,39.145ns,-,-,-,-,32,256,17,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=RAM,array=REG,folding=0,folding=0,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;0
1561,14,402,550,1118,14,5461,1626,14,14,14.00,27,-,32.185ns,-,-,-,-,42,496,15,-100,Cyber,array=RAM,array=LOGIC,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=0,unroll_times=all,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=unroll_times=0;-100
2037,16,478,358,1439,16,6190,1949,17,17,17.00,104,-,37.245ns,-,-,-,-,61,376,17,-50,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=0,unroll_times=2,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=1;LOOP_5=unroll_times=0;-50
538,8,297,203,201,8,1841,921,9,9,9.00,32,-,28.8007ns,-,-,-,-,37,376,26,50,Cyber,array=RAM,array=REG,array=REG,array=RAM,array=REG,unroll_times=0,folding=1,unroll_times=2,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=0;50
638,11,211,245,375,11,2200,886,12,12,12.00,41,-,33.31ns,-,-,-,-,36,368,18,0,Cyber,array=RAM,array=LOGIC,array=RAM,array=LOGIC,array=REG,unroll_times=all,folding=1,unroll_times=2,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=0;0
548,8,216,262,308,8,1960,783,8,8,8.00,16,-,30.56ns,-,-,-,-,33,376,18,-50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=0,unroll_times=0,unroll_times=0,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=0;-50
1679,9,530,197,1102,9,5161,1751,9,9,9.00,38,-,32.0058ns,-,-,-,-,44,248,25,0,Cyber,array=REG,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=REG,unroll_times=0,unroll_times=2,folding=0,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=2;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=0;0
1561,12,578,420,926,12,5157,1843,13,13,13.00,45,-,29.6107ns,-,-,-,-,53,376,16,0,Cyber,array=REG,array=RAM,array=RAM,array=RAM,array=REG,folding=1,unroll_times=2,unroll_times=all,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=2;LOOP_3=unroll_times=all;LOOP_4=folding=1;LOOP_5=unroll_times=0;0
1258,12,1036,295,174,12,3063,1649,13,13,13.00,36,-,28.8007ns,-,-,-,-,73,376,23,100,Cyber,array=LOGIC,array=RAM,array=RAM,array=RAM,array=REG,folding=1,unroll_times=0,unroll_times=all,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=folding=1;100
